temp_rmse,COMID,Name,Outlet,station_nm,Lat,Long,outlet_comid,type,Location
3.2396989245308854,81027556,pe_basin_9_0000,81027546,MATANUSKA R AT PALMER AK,61.608631,-149.07304299999998,81027546,Opt,South
3.2449034715160083,81027556,pe_basin_9_0001,81027546,MATANUSKA R AT PALMER AK,61.608631,-149.07304299999998,81027546,Opt,South
3.2406206947573915,81027556,pe_basin_9_0002,81027546,MATANUSKA R AT PALMER AK,61.608631,-149.07304299999998,81027546,Opt,South
3.2395908924216124,81027556,pe_basin_9_0003,81027546,MATANUSKA R AT PALMER AK,61.608631,-149.07304299999998,81027546,Opt,South
3.240408760855427,81027556,pe_basin_9_0004,81027546,MATANUSKA R AT PALMER AK,61.608631,-149.07304299999998,81027546,Opt,South
3.2401068717712507,81027556,pe_basin_9_0005,81027546,MATANUSKA R AT PALMER AK,61.608631,-149.07304299999998,81027546,Opt,South
3.24057703031078,81027556,pe_basin_9_0006,81027546,MATANUSKA R AT PALMER AK,61.608631,-149.07304299999998,81027546,Opt,South
3.2404921353274947,81027556,pe_basin_9_0007,81027546,MATANUSKA R AT PALMER AK,61.608631,-149.07304299999998,81027546,Opt,South
3.240453064952482,81027556,pe_basin_9_0008,81027546,MATANUSKA R AT PALMER AK,61.608631,-149.07304299999998,81027546,Opt,South
3.239662107293145,81027556,pe_basin_9_0009,81027546,MATANUSKA R AT PALMER AK,61.608631,-149.07304299999998,81027546,Opt,South
3.2396129875170416,81027556,pe_basin_9_0010,81027546,MATANUSKA R AT PALMER AK,61.608631,-149.07304299999998,81027546,Opt,South
3.2398732844978544,81027556,pe_basin_9_0011,81027546,MATANUSKA R AT PALMER AK,61.608631,-149.07304299999998,81027546,Opt,South
3.239683830610413,81027556,pe_basin_9_0012,81027546,MATANUSKA R AT PALMER AK,61.608631,-149.07304299999998,81027546,Opt,South
3.2400776991559885,81027556,pe_basin_9_0013,81027546,MATANUSKA R AT PALMER AK,61.608631,-149.07304299999998,81027546,Opt,South
3.2396064806954326,81027556,pe_basin_9_0014,81027546,MATANUSKA R AT PALMER AK,61.608631,-149.07304299999998,81027546,Opt,South
3.240460413292855,81027556,pe_basin_9_0015,81027546,MATANUSKA R AT PALMER AK,61.608631,-149.07304299999998,81027546,Opt,South
3.2396778572956886,81027556,pe_basin_9_0016,81027546,MATANUSKA R AT PALMER AK,61.608631,-149.07304299999998,81027546,Opt,South
3.240475428212722,81027556,pe_basin_9_0017,81027546,MATANUSKA R AT PALMER AK,61.608631,-149.07304299999998,81027546,Opt,South
3.239785996462574,81027556,pe_basin_9_0018,81027546,MATANUSKA R AT PALMER AK,61.608631,-149.07304299999998,81027546,Opt,South
3.2398865667631394,81027556,pe_basin_9_0019,81027546,MATANUSKA R AT PALMER AK,61.608631,-149.07304299999998,81027546,Opt,South
2.8507411658830333,81023679,pe_basin_9_0000,81030789,GULKANA R AT SOURDOUGH AK,62.520392,-145.53301499999998,81030789,Opt,Interior
2.844333324700465,81023679,pe_basin_9_0001,81030789,GULKANA R AT SOURDOUGH AK,62.520392,-145.53301499999998,81030789,Opt,Interior
2.8501922561831594,81023679,pe_basin_9_0002,81030789,GULKANA R AT SOURDOUGH AK,62.520392,-145.53301499999998,81030789,Opt,Interior
2.8508008807167635,81023679,pe_basin_9_0003,81030789,GULKANA R AT SOURDOUGH AK,62.520392,-145.53301499999998,81030789,Opt,Interior
2.8503176183054224,81023679,pe_basin_9_0004,81030789,GULKANA R AT SOURDOUGH AK,62.520392,-145.53301499999998,81030789,Opt,Interior
2.8505004378008505,81023679,pe_basin_9_0005,81030789,GULKANA R AT SOURDOUGH AK,62.520392,-145.53301499999998,81030789,Opt,Interior
2.8502181270726252,81023679,pe_basin_9_0006,81030789,GULKANA R AT SOURDOUGH AK,62.520392,-145.53301499999998,81030789,Opt,Interior
2.8502684167286385,81023679,pe_basin_9_0007,81030789,GULKANA R AT SOURDOUGH AK,62.520392,-145.53301499999998,81030789,Opt,Interior
2.8502914768125915,81023679,pe_basin_9_0008,81030789,GULKANA R AT SOURDOUGH AK,62.520392,-145.53301499999998,81030789,Opt,Interior
2.8507584743114163,81023679,pe_basin_9_0009,81030789,GULKANA R AT SOURDOUGH AK,62.520392,-145.53301499999998,81030789,Opt,Interior
2.8507877982203205,81023679,pe_basin_9_0010,81030789,GULKANA R AT SOURDOUGH AK,62.520392,-145.53301499999998,81030789,Opt,Interior
2.8506386312066003,81023679,pe_basin_9_0011,81030789,GULKANA R AT SOURDOUGH AK,62.520392,-145.53301499999998,81030789,Opt,Interior
2.8507456618040248,81023679,pe_basin_9_0012,81030789,GULKANA R AT SOURDOUGH AK,62.520392,-145.53301499999998,81030789,Opt,Interior
2.8505177313825194,81023679,pe_basin_9_0013,81030789,GULKANA R AT SOURDOUGH AK,62.520392,-145.53301499999998,81030789,Opt,Interior
2.850791589969005,81023679,pe_basin_9_0014,81030789,GULKANA R AT SOURDOUGH AK,62.520392,-145.53301499999998,81030789,Opt,Interior
2.8502871522633324,81023679,pe_basin_9_0015,81030789,GULKANA R AT SOURDOUGH AK,62.520392,-145.53301499999998,81030789,Opt,Interior
2.850749263527298,81023679,pe_basin_9_0016,81030789,GULKANA R AT SOURDOUGH AK,62.520392,-145.53301499999998,81030789,Opt,Interior
2.850278206868484,81023679,pe_basin_9_0017,81030789,GULKANA R AT SOURDOUGH AK,62.520392,-145.53301499999998,81030789,Opt,Interior
2.850690279664175,81023679,pe_basin_9_0018,81030789,GULKANA R AT SOURDOUGH AK,62.520392,-145.53301499999998,81030789,Opt,Interior
2.8506309668407837,81023679,pe_basin_9_0019,81030789,GULKANA R AT SOURDOUGH AK,62.520392,-145.53301499999998,81030789,Opt,Interior
1.4379276596457349,81030914,pe_basin_9_0000,81030912,KENAI R AT SOLDOTNA AK,60.476929000000005,-151.081668,81030912,Opt,South
1.4424953971611174,81030914,pe_basin_9_0001,81030912,KENAI R AT SOLDOTNA AK,60.476929000000005,-151.081668,81030912,Opt,South
1.4377187074268611,81030914,pe_basin_9_0002,81030912,KENAI R AT SOLDOTNA AK,60.476929000000005,-151.081668,81030912,Opt,South
1.437948215729759,81030914,pe_basin_9_0003,81030912,KENAI R AT SOLDOTNA AK,60.476929000000005,-151.081668,81030912,Opt,South
1.4377655931356612,81030914,pe_basin_9_0004,81030912,KENAI R AT SOLDOTNA AK,60.476929000000005,-151.081668,81030912,Opt,South
1.4378382929633395,81030914,pe_basin_9_0005,81030912,KENAI R AT SOLDOTNA AK,60.476929000000005,-151.081668,81030912,Opt,South
1.4377284989787629,81030914,pe_basin_9_0006,81030912,KENAI R AT SOLDOTNA AK,60.476929000000005,-151.081668,81030912,Opt,South
